Lat,Lon,Date,Vendor_Count,Stall_Count,Image_File
-23.670499999999986,-46.52750000000012,2025-04,0,0,sp_polygon_images/poly_-23.67050_-46.52750_2025-04.jpg
-23.670499999999986,-46.51650000000012,2025-08,0,1,sp_polygon_images/poly_-23.67050_-46.51650_2025-08.jpg
-23.670499999999986,-46.511000000000124,2025-08,1,1,sp_polygon_images/poly_-23.67050_-46.51100_2025-08.jpg
-23.670499999999986,-46.505500000000126,2024-08,0,0,sp_polygon_images/poly_-23.67050_-46.50550_2024-08.jpg
-23.664999999999985,-46.76950000000002,2024-05,0,1,sp_polygon_images/poly_-23.66500_-46.76950_2024-05.jpg
-23.664999999999985,-46.764000000000024,2024-05,0,0,sp_polygon_images/poly_-23.66500_-46.76400_2024-05.jpg
-23.664999999999985,-46.758500000000026,2024-05,0,1,sp_polygon_images/poly_-23.66500_-46.75850_2024-05.jpg
-23.664999999999985,-46.75300000000003,2024-05,0,0,sp_polygon_images/poly_-23.66500_-46.75300_2024-05.jpg
-23.664999999999985,-46.74750000000003,2024-05,1,0,sp_polygon_images/poly_-23.66500_-46.74750_2024-05.jpg
-23.664999999999985,-46.736500000000035,2024-05,0,0,sp_polygon_images/poly_-23.66500_-46.73650_2024-05.jpg
-23.664999999999985,-46.73100000000004,2023-07,0,0,sp_polygon_images/poly_-23.66500_-46.73100_2023-07.jpg
-23.664999999999985,-46.72000000000004,2024-12,0,1,sp_polygon_images/poly_-23.66500_-46.72000_2024-12.jpg
-23.664999999999985,-46.714500000000044,2024-12,0,1,sp_polygon_images/poly_-23.66500_-46.71450_2024-12.jpg
-23.664999999999985,-46.709000000000046,2025-04,0,0,sp_polygon_images/poly_-23.66500_-46.70900_2025-04.jpg
-23.664999999999985,-46.687000000000054,2024-07,0,0,sp_polygon_images/poly_-23.66500_-46.68700_2024-07.jpg
-23.664999999999985,-46.68150000000006,2024-07,0,0,sp_polygon_images/poly_-23.66500_-46.68150_2024-07.jpg
-23.664999999999985,-46.67600000000006,2023-07,0,0,sp_polygon_images/poly_-23.66500_-46.67600_2023-07.jpg
-23.664999999999985,-46.67050000000006,2024-07,0,0,sp_polygon_images/poly_-23.66500_-46.67050_2024-07.jpg
-23.664999999999985,-46.66500000000006,2022-09,0,0,sp_polygon_images/poly_-23.66500_-46.66500_2022-09.jpg
-23.664999999999985,-46.659500000000065,2025-03,1,0,sp_polygon_images/poly_-23.66500_-46.65950_2025-03.jpg
-23.664999999999985,-46.65400000000007,2024-07,0,0,sp_polygon_images/poly_-23.66500_-46.65400_2024-07.jpg
-23.664999999999985,-46.64850000000007,2023-05,0,2,sp_polygon_images/poly_-23.66500_-46.64850_2023-05.jpg
-23.664999999999985,-46.64300000000007,2023-05,0,1,sp_polygon_images/poly_-23.66500_-46.64300_2023-05.jpg
-23.664999999999985,-46.637500000000074,2024-06,0,0,sp_polygon_images/poly_-23.66500_-46.63750_2024-06.jpg
-23.664999999999985,-46.632000000000076,2022-09,0,0,sp_polygon_images/poly_-23.66500_-46.63200_2022-09.jpg
-23.664999999999985,-46.62650000000008,2023-05,0,1,sp_polygon_images/poly_-23.66500_-46.62650_2023-05.jpg
-23.664999999999985,-46.62100000000008,2025-06,0,0,sp_polygon_images/poly_-23.66500_-46.62100_2025-06.jpg
-23.664999999999985,-46.61550000000008,2025-05,0,0,sp_polygon_images/poly_-23.66500_-46.61550_2025-05.jpg
-23.664999999999985,-46.610000000000085,2025-05,0,0,sp_polygon_images/poly_-23.66500_-46.61000_2025-05.jpg
-23.664999999999985,-46.60450000000009,2025-05,0,0,sp_polygon_images/poly_-23.66500_-46.60450_2025-05.jpg
-23.664999999999985,-46.59900000000009,2025-05,0,2,sp_polygon_images/poly_-23.66500_-46.59900_2025-05.jpg
-23.664999999999985,-46.58800000000009,2025-04,0,0,sp_polygon_images/poly_-23.66500_-46.58800_2025-04.jpg
-23.664999999999985,-46.5770000000001,2022-01,0,0,sp_polygon_images/poly_-23.66500_-46.57700_2022-01.jpg
-23.664999999999985,-46.5660000000001,2025-03,0,0,sp_polygon_images/poly_-23.66500_-46.56600_2025-03.jpg
-23.664999999999985,-46.560500000000104,2025-03,0,0,sp_polygon_images/poly_-23.66500_-46.56050_2025-03.jpg
-23.664999999999985,-46.555000000000106,2022-08,0,0,sp_polygon_images/poly_-23.66500_-46.55500_2022-08.jpg
-23.664999999999985,-46.54950000000011,2025-04,0,1,sp_polygon_images/poly_-23.66500_-46.54950_2025-04.jpg
-23.664999999999985,-46.54400000000011,2025-04,0,2,sp_polygon_images/poly_-23.66500_-46.54400_2025-04.jpg
-23.664999999999985,-46.53850000000011,2025-04,0,0,sp_polygon_images/poly_-23.66500_-46.53850_2025-04.jpg
-23.664999999999985,-46.533000000000115,2025-04,0,0,sp_polygon_images/poly_-23.66500_-46.53300_2025-04.jpg
-23.664999999999985,-46.52750000000012,2025-04,0,0,sp_polygon_images/poly_-23.66500_-46.52750_2025-04.jpg
-23.664999999999985,-46.51650000000012,2025-08,0,0,sp_polygon_images/poly_-23.66500_-46.51650_2025-08.jpg
-23.664999999999985,-46.511000000000124,2025-08,0,0,sp_polygon_images/poly_-23.66500_-46.51100_2025-08.jpg
-23.664999999999985,-46.505500000000126,2025-08,0,0,sp_polygon_images/poly_-23.66500_-46.50550_2025-08.jpg
-23.664999999999985,-46.50000000000013,2025-07,0,0,sp_polygon_images/poly_-23.66500_-46.50000_2025-07.jpg
-23.659499999999984,-46.76950000000002,2024-05,0,1,sp_polygon_images/poly_-23.65950_-46.76950_2024-05.jpg
-23.659499999999984,-46.764000000000024,2024-03,0,0,sp_polygon_images/poly_-23.65950_-46.76400_2024-03.jpg
-23.659499999999984,-46.758500000000026,2024-05,0,2,sp_polygon_images/poly_-23.65950_-46.75850_2024-05.jpg
-23.659499999999984,-46.75300000000003,2024-05,0,1,sp_polygon_images/poly_-23.65950_-46.75300_2024-05.jpg
-23.659499999999984,-46.74200000000003,2024-05,0,1,sp_polygon_images/poly_-23.65950_-46.74200_2024-05.jpg
-23.659499999999984,-46.736500000000035,2024-05,0,2,sp_polygon_images/poly_-23.65950_-46.73650_2024-05.jpg
-23.659499999999984,-46.73100000000004,2024-03,0,0,sp_polygon_images/poly_-23.65950_-46.73100_2024-03.jpg
-23.659499999999984,-46.72550000000004,2024-12,0,0,sp_polygon_images/poly_-23.65950_-46.72550_2024-12.jpg
-23.659499999999984,-46.709000000000046,2023-07,0,0,sp_polygon_images/poly_-23.65950_-46.70900_2023-07.jpg
-23.659499999999984,-46.69800000000005,2023-07,0,0,sp_polygon_images/poly_-23.65950_-46.69800_2023-07.jpg
-23.659499999999984,-46.69250000000005,2024-07,0,2,sp_polygon_images/poly_-23.65950_-46.69250_2024-07.jpg
-23.659499999999984,-46.67600000000006,2022-03,0,0,sp_polygon_images/poly_-23.65950_-46.67600_2022-03.jpg
-23.659499999999984,-46.67050000000006,2022-09,0,0,sp_polygon_images/poly_-23.65950_-46.67050_2022-09.jpg
-23.659499999999984,-46.66500000000006,2024-07,0,0,sp_polygon_images/poly_-23.65950_-46.66500_2024-07.jpg
-23.659499999999984,-46.659500000000065,2022-09,0,0,sp_polygon_images/poly_-23.65950_-46.65950_2022-09.jpg
-23.659499999999984,-46.65400000000007,2022-09,0,0,sp_polygon_images/poly_-23.65950_-46.65400_2022-09.jpg
-23.659499999999984,-46.64850000000007,2023-05,0,1,sp_polygon_images/poly_-23.65950_-46.64850_2023-05.jpg
-23.659499999999984,-46.64300000000007,2022-09,0,1,sp_polygon_images/poly_-23.65950_-46.64300_2022-09.jpg
-23.659499999999984,-46.637500000000074,2022-09,0,0,sp_polygon_images/poly_-23.65950_-46.63750_2022-09.jpg
-23.659499999999984,-46.62100000000008,2025-06,0,0,sp_polygon_images/poly_-23.65950_-46.62100_2025-06.jpg
-23.659499999999984,-46.61550000000008,2025-05,0,1,sp_polygon_images/poly_-23.65950_-46.61550_2025-05.jpg
-23.659499999999984,-46.610000000000085,2025-05,0,1,sp_polygon_images/poly_-23.65950_-46.61000_2025-05.jpg
-23.659499999999984,-46.60450000000009,2025-05,0,1,sp_polygon_images/poly_-23.65950_-46.60450_2025-05.jpg
-23.659499999999984,-46.59900000000009,2025-05,0,0,sp_polygon_images/poly_-23.65950_-46.59900_2025-05.jpg
-23.659499999999984,-46.5715000000001,2025-01,0,0,sp_polygon_images/poly_-23.65950_-46.57150_2025-01.jpg
-23.659499999999984,-46.5660000000001,2025-03,0,0,sp_polygon_images/poly_-23.65950_-46.56600_2025-03.jpg
-23.659499999999984,-46.560500000000104,2025-02,0,1,sp_polygon_images/poly_-23.65950_-46.56050_2025-02.jpg
-23.659499999999984,-46.555000000000106,2025-03,0,0,sp_polygon_images/poly_-23.65950_-46.55500_2025-03.jpg
-23.659499999999984,-46.54950000000011,2025-04,0,0,sp_polygon_images/poly_-23.65950_-46.54950_2025-04.jpg
-23.659499999999984,-46.54400000000011,2025-03,0,0,sp_polygon_images/poly_-23.65950_-46.54400_2025-03.jpg
-23.659499999999984,-46.53850000000011,2025-04,0,0,sp_polygon_images/poly_-23.65950_-46.53850_2025-04.jpg
-23.659499999999984,-46.533000000000115,2025-04,0,0,sp_polygon_images/poly_-23.65950_-46.53300_2025-04.jpg
-23.659499999999984,-46.52750000000012,2025-04,0,0,sp_polygon_images/poly_-23.65950_-46.52750_2025-04.jpg
-23.659499999999984,-46.52200000000012,2025-08,0,0,sp_polygon_images/poly_-23.65950_-46.52200_2025-08.jpg
-23.653999999999982,-46.77500000000002,2024-05,1,1,sp_polygon_images/poly_-23.65400_-46.77500_2024-05.jpg
-23.653999999999982,-46.76950000000002,2024-05,0,1,sp_polygon_images/poly_-23.65400_-46.76950_2024-05.jpg
-23.653999999999982,-46.764000000000024,2024-05,0,3,sp_polygon_images/poly_-23.65400_-46.76400_2024-05.jpg
-23.653999999999982,-46.758500000000026,2024-05,0,1,sp_polygon_images/poly_-23.65400_-46.75850_2024-05.jpg
-23.653999999999982,-46.74750000000003,2024-05,1,1,sp_polygon_images/poly_-23.65400_-46.74750_2024-05.jpg
-23.653999999999982,-46.74200000000003,2024-05,0,1,sp_polygon_images/poly_-23.65400_-46.74200_2024-05.jpg
-23.653999999999982,-46.736500000000035,2024-03,0,1,sp_polygon_images/poly_-23.65400_-46.73650_2024-03.jpg
-23.653999999999982,-46.73100000000004,2024-03,0,0,sp_polygon_images/poly_-23.65400_-46.73100_2024-03.jpg
-23.653999999999982,-46.72000000000004,2023-07,0,0,sp_polygon_images/poly_-23.65400_-46.72000_2023-07.jpg
-23.653999999999982,-46.714500000000044,2024-07,0,1,sp_polygon_images/poly_-23.65400_-46.71450_2024-07.jpg
-23.653999999999982,-46.709000000000046,2024-07,0,0,sp_polygon_images/poly_-23.65400_-46.70900_2024-07.jpg
-23.653999999999982,-46.70350000000005,2025-11,0,0,sp_polygon_images/poly_-23.65400_-46.70350_2025-11.jpg
-23.653999999999982,-46.69800000000005,2024-07,0,0,sp_polygon_images/poly_-23.65400_-46.69800_2024-07.jpg
-23.653999999999982,-46.69250000000005,2024-12,0,0,sp_polygon_images/poly_-23.65400_-46.69250_2024-12.jpg
-23.653999999999982,-46.68150000000006,2022-01,1,1,sp_polygon_images/poly_-23.65400_-46.68150_2022-01.jpg
-23.653999999999982,-46.67600000000006,2022-03,0,1,sp_polygon_images/poly_-23.65400_-46.67600_2022-03.jpg
-23.653999999999982,-46.659500000000065,2024-07,0,1,sp_polygon_images/poly_-23.65400_-46.65950_2024-07.jpg
-23.653999999999982,-46.65400000000007,2022-09,0,0,sp_polygon_images/poly_-23.65400_-46.65400_2022-09.jpg
-23.653999999999982,-46.64850000000007,2024-06,0,2,sp_polygon_images/poly_-23.65400_-46.64850_2024-06.jpg
-23.653999999999982,-46.64300000000007,2022-03,0,0,sp_polygon_images/poly_-23.65400_-46.64300_2022-03.jpg
-23.653999999999982,-46.637500000000074,2024-06,0,1,sp_polygon_images/poly_-23.65400_-46.63750_2024-06.jpg
-23.653999999999982,-46.610000000000085,2025-04,0,2,sp_polygon_images/poly_-23.65400_-46.61000_2025-04.jpg
-23.653999999999982,-46.59900000000009,2025-09,0,0,sp_polygon_images/poly_-23.65400_-46.59900_2025-09.jpg
-23.653999999999982,-46.59350000000009,2025-04,0,0,sp_polygon_images/poly_-23.65400_-46.59350_2025-04.jpg
-23.653999999999982,-46.5715000000001,2025-02,0,0,sp_polygon_images/poly_-23.65400_-46.57150_2025-02.jpg
-23.653999999999982,-46.5660000000001,2025-03,0,0,sp_polygon_images/poly_-23.65400_-46.56600_2025-03.jpg
-23.653999999999982,-46.560500000000104,2025-02,0,0,sp_polygon_images/poly_-23.65400_-46.56050_2025-02.jpg
-23.653999999999982,-46.555000000000106,2025-01,0,0,sp_polygon_images/poly_-23.65400_-46.55500_2025-01.jpg
-23.653999999999982,-46.54950000000011,2025-03,0,0,sp_polygon_images/poly_-23.65400_-46.54950_2025-03.jpg
-23.653999999999982,-46.54400000000011,2023-05,0,2,sp_polygon_images/poly_-23.65400_-46.54400_2023-05.jpg
-23.653999999999982,-46.53850000000011,2025-03,0,0,sp_polygon_images/poly_-23.65400_-46.53850_2025-03.jpg
-23.653999999999982,-46.533000000000115,2025-03,0,1,sp_polygon_images/poly_-23.65400_-46.53300_2025-03.jpg
-23.653999999999982,-46.511000000000124,2025-08,0,1,sp_polygon_images/poly_-23.65400_-46.51100_2025-08.jpg
-23.653999999999982,-46.505500000000126,2025-08,0,1,sp_polygon_images/poly_-23.65400_-46.50550_2025-08.jpg
-23.653999999999982,-46.49450000000013,2025-07,0,1,sp_polygon_images/poly_-23.65400_-46.49450_2025-07.jpg
-23.653999999999982,-46.48900000000013,2025-07,0,0,sp_polygon_images/poly_-23.65400_-46.48900_2025-07.jpg
-23.64849999999998,-46.77500000000002,2024-05,0,1,sp_polygon_images/poly_-23.64850_-46.77500_2024-05.jpg
-23.64849999999998,-46.76950000000002,2024-05,0,1,sp_polygon_images/poly_-23.64850_-46.76950_2024-05.jpg
-23.64849999999998,-46.764000000000024,2023-12,0,0,sp_polygon_images/poly_-23.64850_-46.76400_2023-12.jpg
-23.64849999999998,-46.758500000000026,2024-05,0,0,sp_polygon_images/poly_-23.64850_-46.75850_2024-05.jpg
-23.64849999999998,-46.75300000000003,2024-02,0,1,sp_polygon_images/poly_-23.64850_-46.75300_2024-02.jpg
-23.64849999999998,-46.74750000000003,2024-02,1,0,sp_polygon_images/poly_-23.64850_-46.74750_2024-02.jpg
-23.64849999999998,-46.74200000000003,2024-02,0,1,sp_polygon_images/poly_-23.64850_-46.74200_2024-02.jpg
-23.64849999999998,-46.736500000000035,2024-02,0,1,sp_polygon_images/poly_-23.64850_-46.73650_2024-02.jpg
-23.64849999999998,-46.72000000000004,2025-09,1,0,sp_polygon_images/poly_-23.64850_-46.72000_2025-09.jpg
-23.64849999999998,-46.714500000000044,2024-07,0,0,sp_polygon_images/poly_-23.64850_-46.71450_2024-07.jpg
-23.64849999999998,-46.709000000000046,2024-07,0,0,sp_polygon_images/poly_-23.64850_-46.70900_2024-07.jpg
-23.64849999999998,-46.70350000000005,2024-12,0,1,sp_polygon_images/poly_-23.64850_-46.70350_2024-12.jpg
-23.64849999999998,-46.69800000000005,2022-03,0,0,sp_polygon_images/poly_-23.64850_-46.69800_2022-03.jpg
-23.64849999999998,-46.69250000000005,2024-12,0,1,sp_polygon_images/poly_-23.64850_-46.69250_2024-12.jpg
-23.64849999999998,-46.67600000000006,2024-07,0,0,sp_polygon_images/poly_-23.64850_-46.67600_2024-07.jpg
-23.64849999999998,-46.67050000000006,2025-03,0,1,sp_polygon_images/poly_-23.64850_-46.67050_2025-03.jpg
-23.64849999999998,-46.66500000000006,2024-02,0,0,sp_polygon_images/poly_-23.64850_-46.66500_2024-02.jpg
-23.64849999999998,-46.659500000000065,2024-07,0,1,sp_polygon_images/poly_-23.64850_-46.65950_2024-07.jpg
-23.64849999999998,-46.65400000000007,2024-07,0,0,sp_polygon_images/poly_-23.64850_-46.65400_2024-07.jpg
-23.64849999999998,-46.64850000000007,2024-07,0,0,sp_polygon_images/poly_-23.64850_-46.64850_2024-07.jpg
-23.64849999999998,-46.64300000000007,2022-09,1,1,sp_polygon_images/poly_-23.64850_-46.64300_2022-09.jpg
-23.64849999999998,-46.637500000000074,2024-04,0,0,sp_polygon_images/poly_-23.64850_-46.63750_2024-04.jpg
-23.64849999999998,-46.632000000000076,2022-05,0,0,sp_polygon_images/poly_-23.64850_-46.63200_2022-05.jpg
-23.64849999999998,-46.62650000000008,2023-05,0,1,sp_polygon_images/poly_-23.64850_-46.62650_2023-05.jpg
-23.64849999999998,-46.610000000000085,2025-04,0,0,sp_polygon_images/poly_-23.64850_-46.61000_2025-04.jpg
-23.64849999999998,-46.60450000000009,2025-06,0,1,sp_polygon_images/poly_-23.64850_-46.60450_2025-06.jpg
-23.64849999999998,-46.59900000000009,2025-04,0,1,sp_polygon_images/poly_-23.64850_-46.59900_2025-04.jpg
-23.64849999999998,-46.59350000000009,2025-09,0,0,sp_polygon_images/poly_-23.64850_-46.59350_2025-09.jpg
-23.64849999999998,-46.58800000000009,2025-04,0,0,sp_polygon_images/poly_-23.64850_-46.58800_2025-04.jpg
-23.64849999999998,-46.582500000000095,2025-05,0,1,sp_polygon_images/poly_-23.64850_-46.58250_2025-05.jpg
-23.64849999999998,-46.5770000000001,2022-12,1,0,sp_polygon_images/poly_-23.64850_-46.57700_2022-12.jpg
-23.64849999999998,-46.5715000000001,2025-02,0,0,sp_polygon_images/poly_-23.64850_-46.57150_2025-02.jpg
-23.64849999999998,-46.5660000000001,2025-01,0,1,sp_polygon_images/poly_-23.64850_-46.56600_2025-01.jpg
-23.64849999999998,-46.560500000000104,2025-02,0,0,sp_polygon_images/poly_-23.64850_-46.56050_2025-02.jpg
-23.64849999999998,-46.555000000000106,2025-01,0,0,sp_polygon_images/poly_-23.64850_-46.55500_2025-01.jpg
-23.64849999999998,-46.54400000000011,2025-02,0,2,sp_polygon_images/poly_-23.64850_-46.54400_2025-02.jpg
-23.64849999999998,-46.53850000000011,2025-03,0,1,sp_polygon_images/poly_-23.64850_-46.53850_2025-03.jpg
-23.64849999999998,-46.533000000000115,2023-04,0,0,sp_polygon_images/poly_-23.64850_-46.53300_2023-04.jpg
-23.64849999999998,-46.52200000000012,2025-08,0,1,sp_polygon_images/poly_-23.64850_-46.52200_2025-08.jpg
-23.64849999999998,-46.51650000000012,2025-08,0,0,sp_polygon_images/poly_-23.64850_-46.51650_2025-08.jpg
-23.64849999999998,-46.511000000000124,2025-07,0,1,sp_polygon_images/poly_-23.64850_-46.51100_2025-07.jpg
-23.64849999999998,-46.505500000000126,2025-07,0,0,sp_polygon_images/poly_-23.64850_-46.50550_2025-07.jpg
-23.64849999999998,-46.50000000000013,2024-08,0,0,sp_polygon_images/poly_-23.64850_-46.50000_2024-08.jpg
-23.64849999999998,-46.49450000000013,2025-07,0,2,sp_polygon_images/poly_-23.64850_-46.49450_2025-07.jpg
-23.64849999999998,-46.48900000000013,2025-07,0,1,sp_polygon_images/poly_-23.64850_-46.48900_2025-07.jpg
-23.64299999999998,-46.78050000000002,2024-05,0,0,sp_polygon_images/poly_-23.64300_-46.78050_2024-05.jpg
-23.64299999999998,-46.76950000000002,2024-05,0,0,sp_polygon_images/poly_-23.64300_-46.76950_2024-05.jpg
-23.64299999999998,-46.764000000000024,2024-05,0,0,sp_polygon_images/poly_-23.64300_-46.76400_2024-05.jpg
-23.64299999999998,-46.758500000000026,2024-05,0,0,sp_polygon_images/poly_-23.64300_-46.75850_2024-05.jpg
-23.64299999999998,-46.75300000000003,2024-02,0,0,sp_polygon_images/poly_-23.64300_-46.75300_2024-02.jpg
-23.64299999999998,-46.74750000000003,2024-02,0,0,sp_polygon_images/poly_-23.64300_-46.74750_2024-02.jpg
-23.64299999999998,-46.74200000000003,2024-02,0,1,sp_polygon_images/poly_-23.64300_-46.74200_2024-02.jpg
-23.64299999999998,-46.736500000000035,2024-02,0,0,sp_polygon_images/poly_-23.64300_-46.73650_2024-02.jpg
-23.64299999999998,-46.73100000000004,2024-12,0,1,sp_polygon_images/poly_-23.64300_-46.73100_2024-12.jpg
-23.64299999999998,-46.72550000000004,2024-05,0,1,sp_polygon_images/poly_-23.64300_-46.72550_2024-05.jpg
-23.64299999999998,-46.72000000000004,2024-04,0,1,sp_polygon_images/poly_-23.64300_-46.72000_2024-04.jpg
-23.64299999999998,-46.714500000000044,2024-04,0,2,sp_polygon_images/poly_-23.64300_-46.71450_2024-04.jpg
-23.64299999999998,-46.709000000000046,2024-12,0,1,sp_polygon_images/poly_-23.64300_-46.70900_2024-12.jpg
-23.64299999999998,-46.70350000000005,2024-07,0,0,sp_polygon_images/poly_-23.64300_-46.70350_2024-07.jpg
-23.64299999999998,-46.69800000000005,2023-07,0,0,sp_polygon_images/poly_-23.64300_-46.69800_2023-07.jpg
-23.64299999999998,-46.69250000000005,2024-07,0,0,sp_polygon_images/poly_-23.64300_-46.69250_2024-07.jpg
-23.64299999999998,-46.687000000000054,2024-12,0,0,sp_polygon_images/poly_-23.64300_-46.68700_2024-12.jpg
-23.64299999999998,-46.67600000000006,2024-12,0,0,sp_polygon_images/poly_-23.64300_-46.67600_2024-12.jpg
-23.64299999999998,-46.67050000000006,2022-09,0,0,sp_polygon_images/poly_-23.64300_-46.67050_2022-09.jpg
-23.64299999999998,-46.66500000000006,2024-07,0,0,sp_polygon_images/poly_-23.64300_-46.66500_2024-07.jpg
-23.64299999999998,-46.659500000000065,2024-07,0,0,sp_polygon_images/poly_-23.64300_-46.65950_2024-07.jpg
-23.64299999999998,-46.65400000000007,2023-07,0,0,sp_polygon_images/poly_-23.64300_-46.65400_2023-07.jpg
-23.64299999999998,-46.64850000000007,2024-07,0,3,sp_polygon_images/poly_-23.64300_-46.64850_2024-07.jpg
-23.64299999999998,-46.64300000000007,2022-09,0,0,sp_polygon_images/poly_-23.64300_-46.64300_2022-09.jpg
-23.64299999999998,-46.637500000000074,2023-07,0,0,sp_polygon_images/poly_-23.64300_-46.63750_2023-07.jpg
-23.64299999999998,-46.632000000000076,2022-09,0,2,sp_polygon_images/poly_-23.64300_-46.63200_2022-09.jpg
-23.64299999999998,-46.62650000000008,2025-04,0,0,sp_polygon_images/poly_-23.64300_-46.62650_2025-04.jpg
-23.64299999999998,-46.610000000000085,2025-09,0,1,sp_polygon_images/poly_-23.64300_-46.61000_2025-09.jpg
-23.64299999999998,-46.59900000000009,2025-06,0,0,sp_polygon_images/poly_-23.64300_-46.59900_2025-06.jpg
-23.64299999999998,-46.59350000000009,2025-09,0,0,sp_polygon_images/poly_-23.64300_-46.59350_2025-09.jpg
-23.64299999999998,-46.5770000000001,2025-01,0,0,sp_polygon_images/poly_-23.64300_-46.57700_2025-01.jpg
-23.64299999999998,-46.5715000000001,2025-02,0,0,sp_polygon_images/poly_-23.64300_-46.57150_2025-02.jpg
-23.64299999999998,-46.5660000000001,2025-02,0,0,sp_polygon_images/poly_-23.64300_-46.56600_2025-02.jpg
